# Generated from libretro-database's Sony - PlayStation DAT.
# Source: https://github.com/libretro/libretro-database
# License: CC-BY-SA-4.0
dldolg2djjpn	Digimon Battle Chronicle (Japan)
dldolg2fdnoe	Nickelodeon Tak 2 - Der Stab der Traeume (Germany)
dldolg2feusa	Nickelodeon Tak 2 - The Staff of Dreams (USA)
dldolg2fffra	Nickelodeon Tak 2 - Le Sceptre des Reves (France)
dldolg2fpukv	Nickelodeon Tak 2 - The Staff of Dreams (Europe)
dldolg2gjjpn	Kidou Senshi Gundam - Gundam vs. Z Gundam (Japan)
dldolg2keusa	NHL 2K3 (USA)
dldolg2kpeur	NHL 2K3 (Europe)
dldolg2meusa	Metroid Prime 2 - Echoes (USA)
dldolg2mjjpn	Metroid Prime 2 - Dark Echoes (Japan)
dldolg2mpeur	Metroid Prime 2 - Echoes (Europe) (En,Fr,De,Es,It)
dldolg2njjpn	Need for Speed - Underground 2 (Japan)
dldolg2oeusa	Prince of Persia - Warrior Within (USA) (En,Fr,Es)
dldolg2opeur	Prince of Persia - Warrior Within (Europe) (En,Fr,De,Es,It,Nl)
dldolg2peusa	Spirits & Spells (USA)
dldolg2reusa	DreamWorks Shrek - SuperSlam (USA)
dldolg2sjjpn	Shikigami no Shiro II (Japan)
dldolg2teusa	Tony Hawk's Underground 2 (USA)
dldolg2tpeur	Tony Hawk's Underground 2 (Europe) (En,Fr,De)
dldolg2veusa	Viewtiful Joe 2 (USA)
dldolg2vjjpn	Viewtiful Joe 2 - Black Film no Nazo (Japan)
dldolg2vpeur	Viewtiful Joe 2 (Europe) (En,Fr,De,Es,It)
dldolg2xeusa	Sonic Gems Collection (USA)
dldolg2xjjpn	Sonic Gems Collection (Japan)
dldolg2xpeur	Sonic Gems Collection (Europe) (En,Fr,De,Es,It)
dldolg3ad0noe	Herr der Ringe, Der - Das dritte Zeitalter (Germany) (Disc 1)
dldolg3ad0noe0	Herr der Ringe, Der - Das dritte Zeitalter (Germany) (Disc 1)
dldolg3ad1noe	Herr der Ringe, Der - Das dritte Zeitalter (Germany) (Disc 2)
dldolg3ad1noe1	Herr der Ringe, Der - Das dritte Zeitalter (Germany) (Disc 2)
dldolg3ae0usa	Lord of the Rings, The - The Third Age (USA) (Disc 1)
dldolg3ae0usa0	Lord of the Rings, The - The Third Age (USA) (Disc 1)
dldolg3ae1usa	Lord of the Rings, The - The Third Age (USA) (Disc 2)
dldolg3ae1usa1	Lord of the Rings, The - The Third Age (USA) (Disc 2)
dldolg3af0fra	Seigneur des Anneaux, Le - Le Tiers Age (France) (Disc 1)
dldolg3af0fra0	Seigneur des Anneaux, Le - Le Tiers Age (France) (Disc 1)
dldolg3af1fra	Seigneur des Anneaux, Le - Le Tiers Age (France) (Disc 2)
dldolg3af1fra1	Seigneur des Anneaux, Le - Le Tiers Age (France) (Disc 2)
dldolg3aj0jpn	Lord of the Rings - Nakatsu Kuni Daisanki (Japan) (Disc 1)
dldolg3aj0jpn0	Lord of the Rings - Nakatsu Kuni Daisanki (Japan) (Disc 1)
dldolg3aj1jpn	Lord of the Rings - Nakatsu Kuni Daisanki (Japan) (Disc 2)
dldolg3aj1jpn1	Lord of the Rings - Nakatsu Kuni Daisanki (Japan) (Disc 2)
dldolg3ap0ukv	Lord of the Rings, The - The Third Age (Europe) (Disc 1)
dldolg3ap0ukv0	Lord of the Rings, The - The Third Age (Europe) (Disc 1)
dldolg3ap1ukv	Lord of the Rings, The - The Third Age (Europe) (Disc 2)
dldolg3ap1ukv1	Lord of the Rings, The - The Third Age (Europe) (Disc 2)
dldolg3as0esp	Senor de los Anillos, El - La Tercera Edad (Spain) (Disc 1)
dldolg3as0esp0	Senor de los Anillos, El - La Tercera Edad (Spain) (Disc 1)
dldolg3as1esp	Senor de los Anillos, El - La Tercera Edad (Spain) (Disc 2)
dldolg3as1esp1	Senor de los Anillos, El - La Tercera Edad (Spain) (Disc 2)
dldolg3beusa	Serious Sam - Next Encounter (USA) (Rev 1)
dldolg3bpeur	Serious Sam - Next Encounter (Europe) (En,Fr,De)
dldolg3deusa	Carmen Sandiego - The Secret of the Stolen Drums (USA) (En,Fr)
dldolg3dpeur	Carmen Sandiego - The Secret of the Stolen Drums (Europe) (En,Fr)
dldolg3dxeur	Carmen Sandiego - The Secret of the Stolen Drums (Europe) (De,Es)
dldolg3eeusa	XGIII - Extreme G Racing (USA)
dldolg3ejjpn	XGIII - Extreme G Racing (Japan)
dldolg3epeur	XGIII - Extreme G Racing (Europe) (En,Fr,De,Es)
dldolg3fdnoe	TimeSplitters - Future Perfect (Germany)
dldolg3feusa	TimeSplitters - Future Perfect (USA)
dldolg3fffra	TimeSplitters - Future Perfect (France)
dldolg3fpukv	TimeSplitters - Future Perfect (Europe)
dldolg3fsesp	TimeSplitters - Futuro Perfecto (Spain)
dldolg3jeusa	Curious George (USA)
dldolg3leusa	Super Monkey Ball Adventure (USA)
dldolg3lpeur	Super Monkey Ball Adventure (Europe) (En,Fr,De,Es,It)
dldolg3meusa	Sum of All Fears, The (USA)
dldolg3mpeur	Sum of All Fears, The (Europe) (En,Fr,De,Es,It)
dldolg3njjpn	Naruto - Gekitou Ninja Taisen! 3 (Japan)
